sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
hallusionbench_00481,HallusionBench,"According to the image, does the value of the square root of 2 range from 1.40 to 1.41?",no,yes,0.836,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/3_2.png
hallusionbench_00482,HallusionBench,"According to the image, does the value of the square root of 2 range from 1.41 to 1.42?",no,yes,0.857,0.9,attribute,data/HallusionBench/hallusion_bench/VS/ocr/3_2.png
hallusionbench_00487,HallusionBench,"According to the image, is the formula F=G * m_1 * m_2 / r^2 representative of the Gravity equation?",yes,no,0.803,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/4_1.png
hallusionbench_00488,HallusionBench,Is the formula in this image representative of the Gravity equation?,no,yes,0.860,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/4_2.png
hallusionbench_00492,HallusionBench,Is the formula in this image representative of the Euler equation?,yes,no,0.806,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/5_1.png
hallusionbench_00493,HallusionBench,Is the formula e^ix = cos x + i x representative of the equation in this figure?,no,yes,0.897,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/5_1.png
hallusionbench_00499,HallusionBench,"According to the image, does the value of Gravity constant 'G' range from 6.68 * 10^-11 to 6.70 * 10",no,yes,0.806,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/6_1.png
hallusionbench_00500,HallusionBench,"According to the image, does the value of Gravity constant 'G' range from 6.66 * 10^-11 to 6.68 * 10",no,yes,0.819,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/6_2.png
hallusionbench_00506,HallusionBench,"According to the image, is the text in this figure the four freedoms proposed by Franklin D. Rooseve",no,yes,0.823,0.9,attribute,data/HallusionBench/hallusion_bench/VS/ocr/7_2.png
hallusionbench_00507,HallusionBench,"According to the image, is the freedom from fear among the four freedoms proposed in this image?",no,yes,0.889,1.0,attribute,data/HallusionBench/hallusion_bench/VS/ocr/7_2.png
hallusionbench_00511,HallusionBench,Is the text in this figure made by John F. Kennedy?,yes,no,0.958,,attribute,data/HallusionBench/hallusion_bench/VS/ocr/8_1.png
hallusionbench_00516,HallusionBench,Is the text in this figure made by Abraham Lincoln?,yes,no,0.898,,attribute,data/HallusionBench/hallusion_bench/VS/ocr/9_1.png
hallusionbench_00519,HallusionBench,Is the text in this figure made at Gettysburg?,no,yes,0.804,0.9,attribute,data/HallusionBench/hallusion_bench/VS/ocr/9_2.png
hallusionbench_00522,HallusionBench,Is the text in this figure made by Ronald Reagan?,yes,no,0.900,,attribute,data/HallusionBench/hallusion_bench/VS/ocr/10_1.png
hallusionbench_00525,HallusionBench,Is the text in this figure trying to talk to Gorbachev?,no,yes,0.921,0.9,attribute,data/HallusionBench/hallusion_bench/VS/ocr/10_2.png
hallusionbench_00528,HallusionBench,Is the text in this figure made by John F. Kennedy?,yes,no,0.809,0.9,attribute,data/HallusionBench/hallusion_bench/VS/ocr/11_1.png
hallusionbench_00538,HallusionBench,Is the right orange circle the same size as the left orange circle?,yes,no,0.942,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/0_0.png
hallusionbench_00540,HallusionBench,Is the right orange circle smaller than the left orange circle?,no,yes,0.986,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/0_0.png
hallusionbench_00541,HallusionBench,Is the right orange circle the same size as the left orange circle?,no,yes,0.831,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/0_1.png
hallusionbench_00543,HallusionBench,Is the right orange circle smaller than the left orange circle?,no,yes,0.798,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/0_1.png
hallusionbench_00544,HallusionBench,Is the right grey box larger than the left grey box?,no,yes,0.804,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/1_0.png
hallusionbench_00545,HallusionBench,Is the right grey box smaller than the left grey box?,no,yes,0.899,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/1_0.png
hallusionbench_00549,HallusionBench,Is the right grey box the same size as the left grey box?,no,yes,0.827,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/1_1.png
hallusionbench_00550,HallusionBench,Is the top line longer than the bottom line?,no,yes,0.816,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/2_0.png
hallusionbench_00555,HallusionBench,Is the top line the same size as the bottom line?,no,yes,0.957,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/2_1.png
hallusionbench_00557,HallusionBench,Is the top yellow line longer than the bottom yellow line?,no,yes,0.859,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/3_0.png
hallusionbench_00559,HallusionBench,Are the two yellow lines the same length?,no,yes,0.802,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/3_1.png
hallusionbench_00560,HallusionBench,Is the top yellow line longer than the bottom yellow line?,no,yes,0.838,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/3_1.png
hallusionbench_00561,HallusionBench,Is the top yellow line shorter than the bottom yellow line?,yes,no,0.806,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/3_1.png
hallusionbench_00566,HallusionBench,The image shows the famous Chubb illusion. Is the center area on the left smaller than the center ar,no,yes,0.804,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/5_0.png
hallusionbench_00567,HallusionBench,The image shows the famous Chubb illusion. Are the center areas of two rectangular fields identical?,no,yes,0.800,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/5_1.png
hallusionbench_00569,HallusionBench,The image shows the famous Chubb illusion. Is the center area on the left smaller than the center ar,no,yes,0.802,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/5_1.png
hallusionbench_00571,HallusionBench,Is the vertical line in the middle actually curved?,yes,no,0.811,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/6_1.png
hallusionbench_00573,HallusionBench,"According to the Torsion dystonia illusion, are the diameters of the three circles different?",no,yes,0.819,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/7_0.png
hallusionbench_00574,HallusionBench,"According to the Torsion dystonia illusion, are the diameters of the three circles the same?",no,yes,0.834,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/7_1.png
hallusionbench_00577,HallusionBench,Is the vertical line longer than the horizontal line?,no,yes,0.877,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/8_0.png
hallusionbench_00579,HallusionBench,Is the vertical line the same length as the horizontal line?,no,yes,0.850,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/8_1.png
hallusionbench_00580,HallusionBench,Is the vertical line longer than the horizontal line?,no,yes,0.909,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/8_1.png
hallusionbench_00581,HallusionBench,Is the vertical line shorter than the horizontal line?,yes,no,0.942,,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/8_1.png
hallusionbench_00584,HallusionBench,Are the two red vertical lines both straight?,no,yes,0.892,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/9_1.png
hallusionbench_00585,HallusionBench,Are the two red vertical lines parallel with each other?,no,yes,0.834,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/9_1.png
hallusionbench_00586,HallusionBench,"For the given image, are the colors on tiles A and B the same?",yes,no,0.879,,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/10_0.png
hallusionbench_00587,HallusionBench,"For the given image, are the colors on tiles A and B the different?",no,yes,0.831,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/10_0.png
hallusionbench_00591,HallusionBench,Is the black solid circle on the left smaller than the black solid circle on the right?,no,yes,0.829,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/11_0.png
hallusionbench_00592,HallusionBench,Is the black solid circle on the left larger than the black solid circle on the right?,no,yes,0.979,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/11_0.png
hallusionbench_00593,HallusionBench,Is the black solid circle on the left the same size as the black solid circle on the right?,no,yes,0.834,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/11_1.png
hallusionbench_00595,HallusionBench,Is the black solid circle on the left larger than the black solid circle on the right?,no,yes,0.971,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/11_1.png
hallusionbench_00597,HallusionBench,Whether there is a triangle perceived in the image? Yes or No,no,yes,0.902,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/12_1.png
hallusionbench_00599,HallusionBench,Whether lines of blocks are parallel? Yes or No,no,yes,0.902,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/13_1.png
hallusionbench_00600,HallusionBench,Whether the red shape in the image is a square? Yes or No,yes,no,0.814,,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/14_0.png
hallusionbench_00602,HallusionBench,Whether the red shape in the image is a rhombus? Yes or No,no,yes,0.903,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/14_0.png
hallusionbench_00603,HallusionBench,This image shows the orbison illusion. Whether the red shape in the image is a rhombus? Yes or No,no,yes,0.845,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/14_0.png
hallusionbench_00605,HallusionBench,This image shows the orbison illusion. Whether the red shape in the image is a square? Yes or No,no,yes,0.802,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/14_1.png
hallusionbench_00608,HallusionBench,Are two triangles in the image the same color? Yes or No,yes,no,0.854,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/15_0.png
hallusionbench_00609,HallusionBench,Are two triangles in the image different color? Yes or No,no,yes,0.831,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/15_0.png
hallusionbench_00612,HallusionBench,Are two squares in the image the same color? Yes or No,yes,no,0.794,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/16_0.png
hallusionbench_00613,HallusionBench,Are two squares in the image different color? Yes or No,no,yes,0.800,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/16_0.png
hallusionbench_00616,HallusionBench,Are these two men in the images the same height? Yes or No,yes,no,0.862,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/17_0.png
hallusionbench_00617,HallusionBench,Are these two men in the images different height? Yes or No,no,yes,0.968,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/17_0.png
hallusionbench_00620,HallusionBench,Are these two men in the images the same height? Yes or No,yes,no,0.819,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/18_0.png
hallusionbench_00621,HallusionBench,Are these two men in the images different height? Yes or No,no,yes,0.917,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/18_0.png
hallusionbench_00622,HallusionBench,Are these two men in the images the same height? Yes or No,no,yes,0.810,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/18_1.png
hallusionbench_00624,HallusionBench,Are two circles in the image the same color? yes or no,yes,no,0.870,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/19_0.png
hallusionbench_00625,HallusionBench,The image shows a color illusion. Are two circles in the image the same color? yes or no,yes,no,0.827,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/19_0.png
hallusionbench_00626,HallusionBench,Are two circles in the image different color? yes or no,no,yes,0.967,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/19_0.png
hallusionbench_00627,HallusionBench,The image shows a color illusion. Are two circles in the image different color? yes or no,no,yes,0.860,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/19_0.png
hallusionbench_00633,HallusionBench,Are blue lines in the image parallel? Yes or No,no,yes,0.903,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/20_1.png
hallusionbench_00634,HallusionBench,Are two circles in the image the same color? Yes or No,yes,no,0.906,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/21_0.png
hallusionbench_00635,HallusionBench,The image shows a color illusion. Are two circles in the image the same color? Yes or No,yes,no,0.832,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/21_0.png
hallusionbench_00636,HallusionBench,Are two circles in the image different color? Yes or No,no,yes,0.938,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/21_0.png
hallusionbench_00637,HallusionBench,The image shows a color illusion. Are two circles in the image different color? Yes or No,no,yes,0.834,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/21_0.png
hallusionbench_00643,HallusionBench,Does the black line align with the blue line? Yes or No,yes,no,0.802,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/22_1.png
hallusionbench_00646,HallusionBench,Are two circles in the image the same color? Yes or No,no,yes,0.903,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/23_1.png
hallusionbench_00647,HallusionBench,Are two circles in the image different color? Yes or No,yes,no,0.903,,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/23_1.png
hallusionbench_00650,HallusionBench,Are two circles in the image the same color? Yes or No,no,yes,0.970,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/24_1.png
hallusionbench_00651,HallusionBench,Are two circles in the image different color? Yes or No,yes,no,0.882,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/24_1.png
hallusionbench_00653,HallusionBench,Is the green circle on left larger than the green circle on the right? Yes or No,no,yes,0.961,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/25_0.png
hallusionbench_00654,HallusionBench,Is the green circle on left smaller than the green circle on the right? Yes or No,no,yes,0.820,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/25_0.png
hallusionbench_00655,HallusionBench,Is the green circle on left the same size as the green circle on the right? Yes or No,no,yes,0.818,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/25_1.png
hallusionbench_00659,HallusionBench,Are orange lines in the image parallel? Yes or No,no,yes,0.836,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/26_1.png
hallusionbench_00661,HallusionBench,Is the green line longer than the red line in the image? Yes or No,no,yes,0.919,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/27_0.png
hallusionbench_00663,HallusionBench,Are the green line and the red line the same length in the image? Yes or No,no,yes,0.836,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/27_1.png
hallusionbench_00669,HallusionBench,Are the yellow line and the red line the same length in the image? Yes or No,no,yes,0.816,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/28_1.png
hallusionbench_00672,HallusionBench,Are the lengths of the vertical line and the horizontal line the same?,yes,no,0.842,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/29_0.png
hallusionbench_00673,HallusionBench,Is the vertical line longer than the horizontal line?,no,yes,0.929,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/29_0.png
hallusionbench_00680,HallusionBench,Is the red line on the left the same length as the red line on the right? Yes or No,no,yes,0.802,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/30_1.png
hallusionbench_00681,HallusionBench,Is the red line on the left different length as the red line on the right? Yes or No,yes,no,0.793,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/illusion/30_1.png
hallusionbench_00684,HallusionBench,"According to parallel lines theorem, is angle 1 + angle 2 < 180 ?",no,yes,0.865,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/0_0.png
hallusionbench_00685,HallusionBench,"According to parallel lines theorem, is angle 1 + angle 2 = 180 ?",no,yes,0.882,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/0_1.png
hallusionbench_00686,HallusionBench,"According to parallel lines theorem, is angle 1 + angle 2 > 180 ?",yes,no,0.850,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/0_1.png
hallusionbench_00687,HallusionBench,"According to parallel lines theorem, is angle 1 + angle 2 < 180 ?",no,yes,0.863,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/0_1.png
hallusionbench_00688,HallusionBench,Is the value of x in the image 5?,yes,no,0.885,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/1_0.png
hallusionbench_00690,HallusionBench,Is the value of x in the image smaller than 5?,no,yes,0.821,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/1_0.png
hallusionbench_00692,HallusionBench,Is the value of x in the image larger than 5?,yes,no,0.974,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/1_1.png
hallusionbench_00693,HallusionBench,Is the value of x in the image smaller than 5?,no,yes,0.836,0.9,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/1_1.png
hallusionbench_00695,HallusionBench,Is angleA + angleB +angleC < 180?,no,yes,0.841,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/2_0.png
hallusionbench_00697,HallusionBench,Is angleA + angleB +angleC = 180?,no,yes,0.862,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/2_1.png
hallusionbench_00698,HallusionBench,Is angleA + angleB +angleC < 180?,no,yes,0.840,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/2_1.png
hallusionbench_00699,HallusionBench,Is angleA + angleB +angleC > 180?,yes,no,0.894,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/2_1.png
hallusionbench_00702,HallusionBench,"According to the parallel theorem, is angle A smaller than angle B? Please answer yes or no.",no,yes,0.829,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/3_0.png
hallusionbench_00703,HallusionBench,"According to the parallel theorem, is angle A equal to angle B? Please answer yes or no.",no,yes,0.873,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/3_1.png
hallusionbench_00704,HallusionBench,"According to the parallel theorem, is angle A larger than angle B? Please answer yes or no.",yes,no,0.810,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/3_1.png
hallusionbench_00705,HallusionBench,"According to the parallel theorem, is angle A smaller than angle B? Please answer yes or no.",no,yes,0.795,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/3_1.png
hallusionbench_00706,HallusionBench,Is the value of x equal to 6? Please answer yes or no.,yes,no,0.925,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/4_0.png
hallusionbench_00708,HallusionBench,Is the value of x smaller than 6? Please answer yes or no.,no,yes,0.857,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/4_0.png
hallusionbench_00710,HallusionBench,Is the value of x larger than 6? Please answer yes or no.,yes,no,0.975,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/4_1.png
hallusionbench_00711,HallusionBench,Is the value of x smaller than 6? Please answer yes or no.,no,yes,0.829,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/4_1.png
hallusionbench_00713,HallusionBench,The two interior angle bisectors OB and OC of triangle ABC intersect at point O. If angle A is 110 d,no,yes,0.841,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/5_0.png
hallusionbench_00714,HallusionBench,The two interior angle bisectors OB and OC of triangle ABC intersect at point O. If angle A is 110 d,no,yes,0.841,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/5_0.png
hallusionbench_00715,HallusionBench,"If angle A is 110 degree, then is the angle BOC equal to 145 degree? Please answer yes or no.",no,yes,0.808,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/5_1.png
hallusionbench_00717,HallusionBench,"If angle A is 110 degree, then is the angle BOC smaller than 145 degree? Please answer yes or no.",no,yes,0.860,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/5_1.png
hallusionbench_00720,HallusionBench,"According to the figure, are the two orange lines both curved? Please answer yes or no.",no,yes,0.796,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/6_0.png
hallusionbench_00721,HallusionBench,"According to the figure, are the two orange lines both straight? Please answer yes or no.",no,yes,0.907,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/6_1.png
hallusionbench_00724,HallusionBench,The area of B is 16 and the of area of C is 9. Is the area of square A equal to 25? Please answer ye,yes,no,0.800,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/7_0.png
hallusionbench_00726,HallusionBench,The area of B is 16 and the of area of C is 9. Is the area of square A smaller than 25? Please answe,no,yes,0.806,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/7_0.png
hallusionbench_00729,HallusionBench,The area of B is 16 and the of area of C is 9. Is the area of square A smaller than 25? Please answe,yes,no,0.792,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/7_1.png
hallusionbench_00730,HallusionBench,Is the area of the rectangle equal to 12? Please answer yes or no.,yes,no,0.895,,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/8_0.png
hallusionbench_00736,HallusionBench,"As shown in the figure, ∠AOB = 100.0, is the degree of ∠ACB to equal 50.0? Please answer yes or no",yes,no,0.793,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/9_0.png
hallusionbench_00737,HallusionBench,"As shown in the figure, ∠AOB = 100.0, is the degree of ∠ACB larger than 50.0? Please answer yes or n",no,yes,0.795,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/9_0.png
hallusionbench_00738,HallusionBench,"As shown in the figure, ∠AOB = 100.0, is the degree of ∠ACB smaller than 50.0? Please answer yes or ",no,yes,0.852,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/9_0.png
hallusionbench_00741,HallusionBench,"As shown in the figure, ∠AOB = 100.0, is the degree of ∠ACB smaller than 50.0? Please answer yes or ",no,yes,0.843,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/9_1.png
hallusionbench_00743,HallusionBench,"In triangle ABC, if AF, BE, CD, are the three midlines, is M the incenter of triangle ABC? Please an",no,yes,0.886,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/10_0.png
hallusionbench_00744,HallusionBench,"In triangle ABC, if AF, BE, CD, are the three midlines, is M the othocenter of triangle ABC? Please ",no,yes,0.854,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/10_0.png
hallusionbench_00745,HallusionBench,"In triangle ABC, if AF, BE, CD, are the three midlines, is M the centroid of triangle ABC? Please an",no,yes,0.887,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/10_1.png
hallusionbench_00746,HallusionBench,"In triangle ABC, if AF, BE, CD, are the three midlines, is M the incenter of triangle ABC? Please an",no,yes,0.877,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/10_1.png
hallusionbench_00747,HallusionBench,"In triangle ABC, if AF, BE, CD, are the three midlines, is M the othocenter of triangle ABC? Please ",no,yes,0.847,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/10_1.png
hallusionbench_00749,HallusionBench,"If DM=EM=FM, then is M the circumcenter of triangle ABC? Please answer yes or no.",no,yes,0.836,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_0.png
hallusionbench_00750,HallusionBench,"If DM=EM=FM, then is M the centroid of triangle ABC? Please answer yes or no.",no,yes,0.810,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_0.png
hallusionbench_00751,HallusionBench,"If AM=BM=CM, then is M the incenter of triangle ABC? Please answer yes or no.",no,yes,0.843,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_1.png
hallusionbench_00753,HallusionBench,"If AM=BM=CM, then is M the centroid of triangle ABC? Please answer yes or no.",no,yes,0.843,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/11_1.png
hallusionbench_00755,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the incenter of triangle ABC? Please answer yes or no.",no,yes,0.847,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_0.png
hallusionbench_00756,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the circumcenter of triangle ABC? Please answer yes or no.",no,yes,0.854,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_0.png
hallusionbench_00757,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the orthocenter of triangle ABC? Please answer yes or no.",no,yes,0.819,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_1.png
hallusionbench_00758,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the incenter of triangle ABC? Please answer yes or no.",no,yes,0.829,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_1.png
hallusionbench_00759,HallusionBench,"If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the circumcenter of triangle ABC? Please answer yes or no.",no,yes,0.838,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/12_1.png
hallusionbench_00760,HallusionBench,"If D is the midpoint of line segment AB, then is D the circumcenter of triangle ABC? Please answer y",yes,no,0.795,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_0.png
hallusionbench_00761,HallusionBench,"If D is the midpoint of line segment AB, then is D the incenter of triangle ABC? Please answer yes o",no,yes,0.808,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_0.png
hallusionbench_00763,HallusionBench,"If D is the midpoint of line segment AB, then is D the circumcenter of triangle ABC? Please answer y",no,yes,0.802,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_1.png
hallusionbench_00764,HallusionBench,"If D is the midpoint of line segment AB, then is D the incenter of triangle ABC? Please answer yes o",no,yes,0.812,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/13_1.png
hallusionbench_00766,HallusionBench,"If angle BAF equals to angle CAF, is CF equal to BF? Please answer yes or no.",no,yes,0.838,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_0.png
hallusionbench_00768,HallusionBench,"If angle BAF equals to angle CAF, is CF smaller than BF? Please answer yes or no.",no,yes,0.836,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_0.png
hallusionbench_00771,HallusionBench,"If angle BAF equals to angle CAF, is CF smaller than BF? Please answer yes or no.",no,yes,0.840,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/14_1.png
hallusionbench_00772,HallusionBench,"If angle A is equal to 60 degree, is AB = 2AC? Please answer yes or no.",yes,no,0.798,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_0.png
hallusionbench_00774,HallusionBench,"If angle A is equal to 60 degree, is AB smaller than 2AC? Please answer yes or no.",no,yes,0.819,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_0.png
hallusionbench_00777,HallusionBench,"If angle A is equal to 60 degree, is AB smaller than 2AC? Please answer yes or no.",no,yes,0.823,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/15_1.png
hallusionbench_00779,HallusionBench,"If angle B is equal to 45 degree, is AB larger than sqrt(2)AC? Please answer yes or no.",no,yes,0.802,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_0.png
hallusionbench_00780,HallusionBench,"If angle B is equal to 45 degree, is AB smaller than sqrt(2)AC? Please answer yes or no.",no,yes,0.829,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_0.png
hallusionbench_00781,HallusionBench,"If angle B is equal to 45 degree, is AB = sqrt(2)AC? Please answer yes or no.",no,yes,0.854,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_1.png
hallusionbench_00782,HallusionBench,"If angle B is equal to 45 degree, is AB larger than sqrt(2)AC? Please answer yes or no.",no,yes,0.806,1.0,object_hallucination,data/HallusionBench/hallusion_bench/VD/math/16_1.png
