sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
pope_random_2057,POPE,Is there a bottle in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_random_2066,POPE,Is there an orange in the image?,no,yes,0.994,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000076416.jpg
pope_random_2069,POPE,Is there a cell phone in the image?,yes,no,0.986,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000076416.jpg
pope_random_2071,POPE,Is there a backpack in the image?,yes,no,0.931,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000541783.jpg
pope_random_2079,POPE,Is there a broccoli in the image?,yes,no,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_random_2087,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000433574.jpg
pope_random_2095,POPE,Is there a person in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_random_2101,POPE,Is there a remote in the image?,yes,no,0.983,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000493753.jpg
pope_random_2111,POPE,Is there a dining table in the image?,yes,no,0.956,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000410597.jpg
pope_random_2115,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000382617.jpg
pope_random_2127,POPE,Is there a remote in the image?,yes,no,0.729,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000120792.jpg
pope_random_2139,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000196053.jpg
pope_random_2155,POPE,Is there a person in the image?,yes,no,0.922,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_random_2159,POPE,Is there an umbrella in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_random_2189,POPE,Is there an oven in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000332908.jpg
pope_random_2205,POPE,Is there a sports ball in the image?,yes,no,0.990,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000023084.jpg
pope_random_2212,POPE,Is there a cup in the image?,no,yes,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_random_2213,POPE,Is there a sink in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_random_2234,POPE,Is there a wine glass in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000355256.jpg
pope_random_2240,POPE,Is there a person in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_random_2243,POPE,Is there a laptop in the image?,yes,no,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_random_2245,POPE,Is there a clock in the image?,yes,no,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_random_2247,POPE,Is there a person in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_random_2248,POPE,Is there a sports ball in the image?,no,yes,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_random_2249,POPE,Is there a remote in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_random_2263,POPE,Is there a giraffe in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000235541.jpg
pope_random_2269,POPE,Is there a tv in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_random_2271,POPE,Is there a mouse in the image?,yes,no,0.770,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_random_2275,POPE,Is there a backpack in the image?,yes,no,0.707,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000368541.jpg
pope_random_2277,POPE,Is there a truck in the image?,yes,no,0.806,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000368541.jpg
pope_random_2286,POPE,Is there a car in the image?,no,yes,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000006033.jpg
pope_random_2308,POPE,Is there a cell phone in the image?,no,yes,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000579277.jpg
pope_random_2321,POPE,Is there a remote in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000553992.jpg
pope_random_2333,POPE,Is there a remote in the image?,yes,no,0.749,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000303971.jpg
pope_random_2341,POPE,Is there a clock in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000343967.jpg
pope_random_2375,POPE,Is there a sports ball in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000325347.jpg
pope_random_2377,POPE,Is there a traffic light in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_random_2381,POPE,Is there a truck in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_random_2400,POPE,Is there a skateboard in the image?,no,yes,0.770,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288576.jpg
pope_random_2409,POPE,Is there a fork in the image?,yes,no,0.990,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_random_2417,POPE,Is there a dining table in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000573796.jpg
pope_random_2429,POPE,Is there a cup in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000472375.jpg
pope_random_2443,POPE,Is there a person in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_random_2446,POPE,Is there an orange in the image?,no,yes,0.994,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_random_2463,POPE,Is there a bowl in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000447787.jpg
pope_random_2489,POPE,Is there a motorcycle in the image?,yes,no,0.749,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000071738.jpg
pope_random_2495,POPE,Is there a handbag in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000170077.jpg
pope_random_2497,POPE,Is there a tv in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000378751.jpg
pope_random_2505,POPE,Is there a handbag in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000073182.jpg
pope_random_2507,POPE,Is there a bicycle in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000073182.jpg
pope_random_2511,POPE,Is there a car in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000246928.jpg
pope_random_2512,POPE,Is there a bus in the image?,no,yes,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246928.jpg
pope_random_2543,POPE,Is there a skis in the image?,yes,no,0.965,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000462805.jpg
pope_random_2571,POPE,Is there a bench in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000052689.jpg
pope_random_2575,POPE,Is there a snowboard in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000516601.jpg
pope_random_2589,POPE,Is there a sports ball in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000142056.jpg
pope_random_2597,POPE,Is there a cell phone in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000299986.jpg
pope_random_2615,POPE,Is there a bench in the image?,yes,no,0.978,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000415727.jpg
pope_random_2623,POPE,Is there a book in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000514292.jpg
pope_random_2646,POPE,Is there a chair in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000429706.jpg
pope_random_2661,POPE,Is there a person in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_random_2673,POPE,Is there a sports ball in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000365317.jpg
pope_random_2679,POPE,Is there a toilet in the image?,yes,no,0.749,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000224155.jpg
pope_random_2685,POPE,Is there an orange in the image?,yes,no,0.998,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000191964.jpg
pope_random_2693,POPE,Is there an orange in the image?,yes,no,0.998,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_random_2695,POPE,Is there a snowboard in the image?,yes,no,0.749,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000550514.jpg
pope_random_2703,POPE,Is there a motorcycle in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_random_2713,POPE,Is there a traffic light in the image?,yes,no,0.965,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000318550.jpg
pope_random_2721,POPE,Is there a person in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_random_2729,POPE,Is there a boat in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000252911.jpg
pope_random_2741,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000050627.jpg
pope_random_2744,POPE,Is there an orange in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_random_2745,POPE,Is there a potted plant in the image?,yes,no,0.823,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_random_2769,POPE,Is there a cow in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000092624.jpg
pope_random_2785,POPE,Is there a spoon in the image?,yes,no,0.995,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000465346.jpg
pope_random_2795,POPE,Is there a horse in the image?,yes,no,0.893,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_random_2808,POPE,Is there a cup in the image?,no,yes,0.987,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000575355.jpg
pope_random_2843,POPE,Is there a sports ball in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000555538.jpg
pope_random_2867,POPE,Is there a tennis racket in the image?,yes,no,0.992,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000045685.jpg
pope_random_2897,POPE,Is there a sports ball in the image?,yes,no,0.868,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000429913.jpg
pope_random_2899,POPE,Is there a chair in the image?,yes,no,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000554002.jpg
pope_random_2911,POPE,Is there a person in the image?,yes,no,0.995,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000190788.jpg
pope_random_2914,POPE,Is there a bowl in the image?,no,yes,0.961,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000190788.jpg
pope_random_2920,POPE,Is there a person in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000534942.jpg
pope_random_2922,POPE,Is there a surfboard in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000534942.jpg
pope_random_2926,POPE,Is there a banana in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000377951.jpg
pope_random_2931,POPE,Is there a person in the image?,yes,no,0.893,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000533201.jpg
pope_random_2941,POPE,Is there a baseball glove in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000468997.jpg
pope_random_2945,POPE,Is there a sports ball in the image?,yes,no,0.992,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000468997.jpg
pope_random_2955,POPE,Is there a sports ball in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000323752.jpg
pope_random_2968,POPE,Is there a bottle in the image?,no,yes,0.945,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000122962.jpg
pope_random_2969,POPE,Is there a cell phone in the image?,yes,no,0.950,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000122962.jpg
pope_random_2989,POPE,Is there a bowl in the image?,yes,no,0.992,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000361430.jpg
pope_popular_10,POPE,Is there a car in the image?,no,yes,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000210789.jpg
pope_popular_21,POPE,Is there a potted plant in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000211674.jpg
pope_popular_28,POPE,Is there a chair in the image?,no,yes,0.729,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000458338.jpg
pope_popular_35,POPE,Is there a bed in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000283412.jpg
pope_popular_38,POPE,Is there a dining table in the image?,no,yes,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265719.jpg
pope_popular_42,POPE,Is there a chair in the image?,no,yes,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265719.jpg
pope_popular_43,POPE,Is there a tv in the image?,yes,no,0.998,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000461331.jpg
pope_popular_67,POPE,Is there a backpack in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000353180.jpg
pope_popular_70,POPE,Is there a car in the image?,no,yes,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000353180.jpg
pope_popular_84,POPE,Is there a backpack in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000569839.jpg
pope_popular_90,POPE,Is there a cup in the image?,no,yes,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000219622.jpg
pope_popular_94,POPE,Is there a chair in the image?,no,yes,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000300368.jpg
pope_popular_99,POPE,Is there a remote in the image?,yes,no,0.904,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000482476.jpg
pope_popular_101,POPE,Is there a handbag in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000482476.jpg
pope_popular_112,POPE,Is there a dining table in the image?,no,yes,0.956,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000157084.jpg
pope_popular_121,POPE,Is there a bowl in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000336872.jpg
pope_popular_123,POPE,Is there a spoon in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000336872.jpg
pope_popular_133,POPE,Is there a tv in the image?,yes,no,0.840,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000516916.jpg
pope_popular_138,POPE,Is there a cup in the image?,no,yes,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000516916.jpg
pope_popular_141,POPE,Is there a toothbrush in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000542145.jpg
pope_popular_162,POPE,Is there a chair in the image?,no,yes,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000033270.jpg
pope_popular_166,POPE,Is there a car in the image?,no,yes,0.998,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000140583.jpg
pope_popular_171,POPE,Is there a truck in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000421455.jpg
pope_popular_177,POPE,Is there a toothbrush in the image?,yes,no,0.996,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000288639.jpg
pope_popular_197,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000526321.jpg
pope_popular_199,POPE,Is there a snowboard in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000042190.jpg
pope_popular_217,POPE,Is there a person in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000498759.jpg
pope_popular_229,POPE,Is there a tv in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000031773.jpg
pope_popular_232,POPE,Is there a chair in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000031773.jpg
pope_popular_241,POPE,Is there a car in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000574057.jpg
pope_popular_246,POPE,Is there a chair in the image?,no,yes,0.966,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000574057.jpg
pope_popular_247,POPE,Is there a traffic light in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000456178.jpg
pope_popular_259,POPE,Is there a car in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000485564.jpg
pope_popular_278,POPE,Is there a person in the image?,no,yes,0.938,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000424792.jpg
pope_popular_282,POPE,Is there a car in the image?,no,yes,0.931,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000424792.jpg
pope_popular_288,POPE,Is there a chair in the image?,no,yes,0.729,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000329717.jpg
pope_popular_300,POPE,Is there a cup in the image?,no,yes,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000480122.jpg
pope_popular_312,POPE,Is there a chair in the image?,no,yes,0.923,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000437347.jpg
pope_popular_321,POPE,Is there a dining table in the image?,yes,no,0.770,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000538236.jpg
pope_popular_323,POPE,Is there a handbag in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000538236.jpg
pope_popular_336,POPE,Is there a cup in the image?,no,yes,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000217397.jpg
pope_popular_341,POPE,Is there a book in the image?,yes,no,0.955,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000060213.jpg
pope_popular_353,POPE,Is there a bicycle in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000084447.jpg
pope_popular_357,POPE,Is there a dining table in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000192660.jpg
pope_popular_359,POPE,Is there a refrigerator in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000192660.jpg
pope_popular_365,POPE,Is there a broccoli in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000575755.jpg
pope_popular_366,POPE,Is there a chair in the image?,no,yes,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000575755.jpg
pope_popular_371,POPE,Is there a dining table in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000354088.jpg
pope_popular_372,POPE,Is there a bottle in the image?,no,yes,0.881,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000354088.jpg
pope_popular_377,POPE,Is there a handbag in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000311327.jpg
pope_popular_381,POPE,Is there a bench in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000456552.jpg
pope_popular_388,POPE,Is there a dining table in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000350898.jpg
pope_popular_397,POPE,Is there a backpack in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000021645.jpg
pope_popular_399,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000021645.jpg
pope_popular_408,POPE,Is there a cup in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000528905.jpg
pope_popular_413,POPE,Is there a tie in the image?,yes,no,0.707,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000239347.jpg
pope_popular_418,POPE,Is there a chair in the image?,no,yes,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000007320.jpg
pope_popular_425,POPE,Is there a remote in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000249715.jpg
pope_popular_426,POPE,Is there a cup in the image?,no,yes,0.770,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000249715.jpg
pope_popular_434,POPE,Is there a cup in the image?,no,yes,0.938,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000564336.jpg
pope_popular_436,POPE,Is there a backpack in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000564336.jpg
pope_popular_438,POPE,Is there a handbag in the image?,no,yes,0.951,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000564336.jpg
pope_popular_444,POPE,Is there a cup in the image?,no,yes,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000231589.jpg
pope_popular_446,POPE,Is there a dining table in the image?,no,yes,0.807,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000465275.jpg
pope_popular_455,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000083275.jpg
pope_popular_479,POPE,Is there a backpack in the image?,yes,no,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000332025.jpg
pope_popular_489,POPE,Is there a laptop in the image?,yes,no,0.997,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000455157.jpg
pope_popular_490,POPE,Is there a chair in the image?,no,yes,0.996,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000455157.jpg
pope_popular_497,POPE,Is there a handbag in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000069189.jpg
pope_popular_500,POPE,Is there a car in the image?,no,yes,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000199764.jpg
pope_popular_517,POPE,Is there a tv in the image?,yes,no,0.904,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000353096.jpg
pope_popular_521,POPE,Is there a laptop in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000353096.jpg
pope_popular_533,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000427113.jpg
pope_popular_534,POPE,Is there a chair in the image?,no,yes,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000427113.jpg
pope_popular_544,POPE,Is there a car in the image?,no,yes,0.990,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000013348.jpg
pope_popular_550,POPE,Is there a chair in the image?,no,yes,0.869,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000081336.jpg
pope_popular_553,POPE,Is there a dog in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_popular_556,POPE,Is there a dining table in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_popular_561,POPE,Is there a bowl in the image?,yes,no,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000209755.jpg
pope_popular_592,POPE,Is there a chair in the image?,no,yes,0.938,0.9,object_hallucination,data/POPE/images/COCO_val2014_000000557016.jpg
pope_popular_620,POPE,Is there a person in the image?,no,yes,0.961,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000374061.jpg
pope_popular_637,POPE,Is there a spoon in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000387098.jpg
pope_popular_645,POPE,Is there a bicycle in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000382670.jpg
pope_popular_670,POPE,Is there a chair in the image?,no,yes,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000237767.jpg
pope_popular_695,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000366141.jpg
pope_popular_700,POPE,Is there a cup in the image?,no,yes,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000093946.jpg
pope_popular_701,POPE,Is there a fork in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000093946.jpg
pope_popular_715,POPE,Is there a spoon in the image?,yes,no,0.881,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000226097.jpg
pope_popular_735,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000113701.jpg
pope_popular_747,POPE,Is there a knife in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000482275.jpg
pope_popular_750,POPE,Is there a chair in the image?,no,yes,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000482275.jpg
pope_popular_759,POPE,Is there a train in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000044520.jpg
pope_popular_763,POPE,Is there a toaster in the image?,yes,no,0.868,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_popular_765,POPE,Is there a person in the image?,yes,no,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_popular_767,POPE,Is there a microwave in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_popular_773,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000203479.jpg
pope_popular_779,POPE,Is there a dining table in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000551881.jpg
pope_popular_786,POPE,Is there a chair in the image?,no,yes,0.840,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000369541.jpg
pope_popular_787,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000007795.jpg
pope_popular_791,POPE,Is there a remote in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000007795.jpg
pope_popular_808,POPE,Is there a car in the image?,no,yes,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000102439.jpg
pope_popular_821,POPE,Is there a handbag in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000500473.jpg
pope_popular_838,POPE,Is there a backpack in the image?,no,yes,1.000,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000300876.jpg
pope_popular_847,POPE,Is there a truck in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_popular_850,POPE,Is there a car in the image?,no,yes,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_popular_856,POPE,Is there a bottle in the image?,no,yes,0.999,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000270609.jpg
pope_popular_863,POPE,Is there a laptop in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000208028.jpg
pope_popular_873,POPE,Is there a bottle in the image?,yes,no,0.823,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000424642.jpg
pope_popular_886,POPE,Is there a chair in the image?,no,yes,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000087435.jpg
pope_popular_898,POPE,Is there a chair in the image?,no,yes,0.904,1.0,object_hallucination,data/POPE/images/COCO_val2014_000000354398.jpg
