sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
pope_random_2047,POPE,Is there a bird in the image?,yes,no,0.899,,object_hallucination,data/POPE/images/COCO_val2014_000000348469.jpg
pope_random_2053,POPE,Is there an oven in the image?,yes,no,0.798,,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_random_2057,POPE,Is there a bottle in the image?,yes,no,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_random_2065,POPE,Is there a person in the image?,yes,no,0.889,,object_hallucination,data/POPE/images/COCO_val2014_000000076416.jpg
pope_random_2079,POPE,Is there a broccoli in the image?,yes,no,0.715,,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_random_2084,POPE,Is there a book in the image?,no,yes,0.813,,object_hallucination,data/POPE/images/COCO_val2014_000000433574.jpg
pope_random_2087,POPE,Is there a dining table in the image?,yes,no,0.920,,object_hallucination,data/POPE/images/COCO_val2014_000000433574.jpg
pope_random_2095,POPE,Is there a person in the image?,yes,no,0.903,,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_random_2099,POPE,Is there a car in the image?,yes,no,0.846,,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_random_2115,POPE,Is there a dining table in the image?,yes,no,0.947,,object_hallucination,data/POPE/images/COCO_val2014_000000382617.jpg
pope_random_2155,POPE,Is there a person in the image?,yes,no,0.937,,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_random_2159,POPE,Is there an umbrella in the image?,yes,no,0.929,,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_random_2183,POPE,Is there a handbag in the image?,yes,no,0.890,,object_hallucination,data/POPE/images/COCO_val2014_000000238691.jpg
pope_random_2189,POPE,Is there an oven in the image?,yes,no,0.912,,object_hallucination,data/POPE/images/COCO_val2014_000000332908.jpg
pope_random_2205,POPE,Is there a sports ball in the image?,yes,no,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000023084.jpg
pope_random_2213,POPE,Is there a sink in the image?,yes,no,0.909,,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_random_2237,POPE,Is there a chair in the image?,yes,no,0.846,,object_hallucination,data/POPE/images/COCO_val2014_000000355256.jpg
pope_random_2240,POPE,Is there a person in the image?,no,yes,0.840,,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_random_2243,POPE,Is there a laptop in the image?,yes,no,0.737,,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_random_2245,POPE,Is there a clock in the image?,yes,no,0.860,,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_random_2247,POPE,Is there a person in the image?,yes,no,0.991,,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_random_2251,POPE,Is there a backpack in the image?,yes,no,0.970,,object_hallucination,data/POPE/images/COCO_val2014_000000199940.jpg
pope_random_2263,POPE,Is there a giraffe in the image?,yes,no,0.895,,object_hallucination,data/POPE/images/COCO_val2014_000000235541.jpg
pope_random_2269,POPE,Is there a tv in the image?,yes,no,0.971,,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_random_2275,POPE,Is there a backpack in the image?,yes,no,0.789,,object_hallucination,data/POPE/images/COCO_val2014_000000368541.jpg
pope_random_2313,POPE,Is there a bowl in the image?,yes,no,0.731,,object_hallucination,data/POPE/images/COCO_val2014_000000042685.jpg
pope_random_2344,POPE,Is there a book in the image?,no,yes,0.765,,object_hallucination,data/POPE/images/COCO_val2014_000000343967.jpg
pope_random_2355,POPE,Is there a bowl in the image?,yes,no,0.784,,object_hallucination,data/POPE/images/COCO_val2014_000000044993.jpg
pope_random_2375,POPE,Is there a sports ball in the image?,yes,no,0.800,,object_hallucination,data/POPE/images/COCO_val2014_000000325347.jpg
pope_random_2377,POPE,Is there a traffic light in the image?,yes,no,0.744,,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_random_2381,POPE,Is there a truck in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_random_2385,POPE,Is there a bicycle in the image?,yes,no,0.945,,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_random_2387,POPE,Is there a suitcase in the image?,yes,no,0.978,,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_random_2389,POPE,Is there a vase in the image?,yes,no,0.864,,object_hallucination,data/POPE/images/COCO_val2014_000000084410.jpg
pope_random_2400,POPE,Is there a skateboard in the image?,no,yes,0.909,,object_hallucination,data/POPE/images/COCO_val2014_000000288576.jpg
pope_random_2411,POPE,Is there a bottle in the image?,yes,no,0.803,,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_random_2417,POPE,Is there a dining table in the image?,yes,no,0.742,,object_hallucination,data/POPE/images/COCO_val2014_000000573796.jpg
pope_random_2443,POPE,Is there a person in the image?,yes,no,0.993,,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_random_2463,POPE,Is there a bowl in the image?,yes,no,0.848,,object_hallucination,data/POPE/images/COCO_val2014_000000447787.jpg
pope_random_2481,POPE,Is there a cup in the image?,yes,no,0.936,,object_hallucination,data/POPE/images/COCO_val2014_000000038645.jpg
pope_random_2489,POPE,Is there a motorcycle in the image?,yes,no,0.966,,object_hallucination,data/POPE/images/COCO_val2014_000000071738.jpg
pope_random_2497,POPE,Is there a tv in the image?,yes,no,0.897,,object_hallucination,data/POPE/images/COCO_val2014_000000378751.jpg
pope_random_2507,POPE,Is there a bicycle in the image?,yes,no,0.940,,object_hallucination,data/POPE/images/COCO_val2014_000000073182.jpg
pope_random_2511,POPE,Is there a car in the image?,yes,no,0.905,,object_hallucination,data/POPE/images/COCO_val2014_000000246928.jpg
pope_random_2519,POPE,Is there a car in the image?,yes,no,0.855,,object_hallucination,data/POPE/images/COCO_val2014_000000528136.jpg
pope_random_2544,POPE,Is there a remote in the image?,no,yes,0.802,,object_hallucination,data/POPE/images/COCO_val2014_000000462805.jpg
pope_random_2571,POPE,Is there a bench in the image?,yes,no,0.970,,object_hallucination,data/POPE/images/COCO_val2014_000000052689.jpg
pope_random_2575,POPE,Is there a snowboard in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000516601.jpg
pope_random_2589,POPE,Is there a sports ball in the image?,yes,no,0.965,,object_hallucination,data/POPE/images/COCO_val2014_000000142056.jpg
pope_random_2590,POPE,Is there an umbrella in the image?,no,yes,0.726,,object_hallucination,data/POPE/images/COCO_val2014_000000142056.jpg
pope_random_2607,POPE,Is there a surfboard in the image?,yes,no,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000574454.jpg
pope_random_2619,POPE,Is there a suitcase in the image?,yes,no,0.918,,object_hallucination,data/POPE/images/COCO_val2014_000000222118.jpg
pope_random_2653,POPE,Is there a bowl in the image?,yes,no,0.707,,object_hallucination,data/POPE/images/COCO_val2014_000000283168.jpg
pope_random_2661,POPE,Is there a person in the image?,yes,no,0.984,,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_random_2673,POPE,Is there a sports ball in the image?,yes,no,0.932,,object_hallucination,data/POPE/images/COCO_val2014_000000365317.jpg
pope_random_2685,POPE,Is there an orange in the image?,yes,no,0.897,,object_hallucination,data/POPE/images/COCO_val2014_000000191964.jpg
pope_random_2691,POPE,Is there a bowl in the image?,yes,no,0.957,,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_random_2693,POPE,Is there an orange in the image?,yes,no,0.933,,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_random_2703,POPE,Is there a motorcycle in the image?,yes,no,0.989,,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_random_2707,POPE,Is there a truck in the image?,yes,no,0.710,,object_hallucination,data/POPE/images/COCO_val2014_000000505933.jpg
pope_random_2713,POPE,Is there a traffic light in the image?,yes,no,0.847,,object_hallucination,data/POPE/images/COCO_val2014_000000318550.jpg
pope_random_2721,POPE,Is there a person in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_random_2729,POPE,Is there a boat in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000252911.jpg
pope_random_2736,POPE,Is there a remote in the image?,no,yes,0.723,,object_hallucination,data/POPE/images/COCO_val2014_000000214421.jpg
pope_random_2745,POPE,Is there a potted plant in the image?,yes,no,0.883,,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_random_2746,POPE,Is there a bowl in the image?,no,yes,0.723,,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_random_2747,POPE,Is there a dining table in the image?,yes,no,0.816,,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_random_2769,POPE,Is there a cow in the image?,yes,no,0.896,,object_hallucination,data/POPE/images/COCO_val2014_000000092624.jpg
pope_random_2785,POPE,Is there a spoon in the image?,yes,no,0.816,,object_hallucination,data/POPE/images/COCO_val2014_000000465346.jpg
pope_random_2795,POPE,Is there a horse in the image?,yes,no,0.809,,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_random_2799,POPE,Is there a chair in the image?,yes,no,0.953,,object_hallucination,data/POPE/images/COCO_val2014_000000355776.jpg
pope_random_2808,POPE,Is there a cup in the image?,no,yes,0.867,,object_hallucination,data/POPE/images/COCO_val2014_000000575355.jpg
pope_random_2819,POPE,Is there a sports ball in the image?,yes,no,0.948,,object_hallucination,data/POPE/images/COCO_val2014_000000559547.jpg
pope_random_2833,POPE,Is there a bowl in the image?,yes,no,0.718,,object_hallucination,data/POPE/images/COCO_val2014_000000399702.jpg
pope_random_2843,POPE,Is there a sports ball in the image?,yes,no,0.824,,object_hallucination,data/POPE/images/COCO_val2014_000000555538.jpg
pope_random_2881,POPE,Is there a car in the image?,yes,no,0.973,,object_hallucination,data/POPE/images/COCO_val2014_000000069863.jpg
pope_random_2899,POPE,Is there a chair in the image?,yes,no,0.938,,object_hallucination,data/POPE/images/COCO_val2014_000000554002.jpg
pope_random_2905,POPE,Is there a tv in the image?,yes,no,0.930,,object_hallucination,data/POPE/images/COCO_val2014_000000141278.jpg
pope_random_2907,POPE,Is there a mouse in the image?,yes,no,0.712,,object_hallucination,data/POPE/images/COCO_val2014_000000141278.jpg
pope_random_2916,POPE,Is there a tie in the image?,no,yes,0.755,,object_hallucination,data/POPE/images/COCO_val2014_000000190788.jpg
pope_random_2945,POPE,Is there a sports ball in the image?,yes,no,0.803,,object_hallucination,data/POPE/images/COCO_val2014_000000468997.jpg
pope_random_2955,POPE,Is there a sports ball in the image?,yes,no,0.977,,object_hallucination,data/POPE/images/COCO_val2014_000000323752.jpg
pope_random_2959,POPE,Is there a spoon in the image?,yes,no,0.750,,object_hallucination,data/POPE/images/COCO_val2014_000000003845.jpg
pope_random_2969,POPE,Is there a cell phone in the image?,yes,no,0.713,,object_hallucination,data/POPE/images/COCO_val2014_000000122962.jpg
pope_random_2989,POPE,Is there a bowl in the image?,yes,no,0.723,,object_hallucination,data/POPE/images/COCO_val2014_000000361430.jpg
pope_random_2993,POPE,Is there a spoon in the image?,yes,no,0.791,,object_hallucination,data/POPE/images/COCO_val2014_000000361430.jpg
pope_random_2997,POPE,Is there a bowl in the image?,yes,no,0.849,,object_hallucination,data/POPE/images/COCO_val2014_000000277289.jpg
pope_popular_10,POPE,Is there a car in the image?,no,yes,0.952,,object_hallucination,data/POPE/images/COCO_val2014_000000210789.jpg
pope_popular_23,POPE,Is there a car in the image?,yes,no,0.959,,object_hallucination,data/POPE/images/COCO_val2014_000000211674.jpg
pope_popular_35,POPE,Is there a bed in the image?,yes,no,0.947,,object_hallucination,data/POPE/images/COCO_val2014_000000283412.jpg
pope_popular_38,POPE,Is there a dining table in the image?,no,yes,0.747,,object_hallucination,data/POPE/images/COCO_val2014_000000265719.jpg
pope_popular_41,POPE,Is there a fork in the image?,yes,no,0.874,,object_hallucination,data/POPE/images/COCO_val2014_000000265719.jpg
pope_popular_43,POPE,Is there a tv in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000461331.jpg
pope_popular_65,POPE,Is there a bottle in the image?,yes,no,0.747,,object_hallucination,data/POPE/images/COCO_val2014_000000574692.jpg
pope_popular_84,POPE,Is there a backpack in the image?,no,yes,0.918,,object_hallucination,data/POPE/images/COCO_val2014_000000569839.jpg
pope_popular_91,POPE,Is there a knife in the image?,yes,no,0.918,,object_hallucination,data/POPE/images/COCO_val2014_000000300368.jpg
pope_popular_99,POPE,Is there a remote in the image?,yes,no,0.901,,object_hallucination,data/POPE/images/COCO_val2014_000000482476.jpg
pope_popular_121,POPE,Is there a bowl in the image?,yes,no,0.913,,object_hallucination,data/POPE/images/COCO_val2014_000000336872.jpg
pope_popular_123,POPE,Is there a spoon in the image?,yes,no,0.818,,object_hallucination,data/POPE/images/COCO_val2014_000000336872.jpg
pope_popular_130,POPE,Is there a dining table in the image?,no,yes,0.818,,object_hallucination,data/POPE/images/COCO_val2014_000000075591.jpg
pope_popular_133,POPE,Is there a tv in the image?,yes,no,0.940,,object_hallucination,data/POPE/images/COCO_val2014_000000516916.jpg
pope_popular_141,POPE,Is there a toothbrush in the image?,yes,no,0.917,,object_hallucination,data/POPE/images/COCO_val2014_000000542145.jpg
pope_popular_149,POPE,Is there a car in the image?,yes,no,0.846,,object_hallucination,data/POPE/images/COCO_val2014_000000218224.jpg
pope_popular_166,POPE,Is there a car in the image?,no,yes,0.767,,object_hallucination,data/POPE/images/COCO_val2014_000000140583.jpg
pope_popular_179,POPE,Is there a bottle in the image?,yes,no,0.930,,object_hallucination,data/POPE/images/COCO_val2014_000000288639.jpg
pope_popular_195,POPE,Is there a remote in the image?,yes,no,0.734,,object_hallucination,data/POPE/images/COCO_val2014_000000526321.jpg
pope_popular_197,POPE,Is there a dining table in the image?,yes,no,0.915,,object_hallucination,data/POPE/images/COCO_val2014_000000526321.jpg
pope_popular_217,POPE,Is there a person in the image?,yes,no,0.957,,object_hallucination,data/POPE/images/COCO_val2014_000000498759.jpg
pope_popular_225,POPE,Is there a fork in the image?,yes,no,0.929,,object_hallucination,data/POPE/images/COCO_val2014_000000360600.jpg
pope_popular_229,POPE,Is there a tv in the image?,yes,no,0.969,,object_hallucination,data/POPE/images/COCO_val2014_000000031773.jpg
pope_popular_237,POPE,Is there a backpack in the image?,yes,no,0.805,,object_hallucination,data/POPE/images/COCO_val2014_000000500257.jpg
pope_popular_241,POPE,Is there a car in the image?,yes,no,0.954,,object_hallucination,data/POPE/images/COCO_val2014_000000574057.jpg
pope_popular_247,POPE,Is there a traffic light in the image?,yes,no,0.887,,object_hallucination,data/POPE/images/COCO_val2014_000000456178.jpg
pope_popular_259,POPE,Is there a car in the image?,yes,no,0.992,,object_hallucination,data/POPE/images/COCO_val2014_000000485564.jpg
pope_popular_287,POPE,Is there a handbag in the image?,yes,no,0.915,,object_hallucination,data/POPE/images/COCO_val2014_000000329717.jpg
pope_popular_297,POPE,Is there a spoon in the image?,yes,no,0.826,,object_hallucination,data/POPE/images/COCO_val2014_000000480122.jpg
pope_popular_300,POPE,Is there a cup in the image?,no,yes,0.760,,object_hallucination,data/POPE/images/COCO_val2014_000000480122.jpg
pope_popular_311,POPE,Is there a sports ball in the image?,yes,no,0.864,,object_hallucination,data/POPE/images/COCO_val2014_000000437347.jpg
pope_popular_321,POPE,Is there a dining table in the image?,yes,no,0.875,,object_hallucination,data/POPE/images/COCO_val2014_000000538236.jpg
pope_popular_327,POPE,Is there an orange in the image?,yes,no,0.818,,object_hallucination,data/POPE/images/COCO_val2014_000000236865.jpg
pope_popular_341,POPE,Is there a book in the image?,yes,no,0.968,,object_hallucination,data/POPE/images/COCO_val2014_000000060213.jpg
pope_popular_353,POPE,Is there a bicycle in the image?,yes,no,0.907,,object_hallucination,data/POPE/images/COCO_val2014_000000084447.jpg
pope_popular_357,POPE,Is there a dining table in the image?,yes,no,0.870,,object_hallucination,data/POPE/images/COCO_val2014_000000192660.jpg
pope_popular_365,POPE,Is there a broccoli in the image?,yes,no,0.948,,object_hallucination,data/POPE/images/COCO_val2014_000000575755.jpg
pope_popular_371,POPE,Is there a dining table in the image?,yes,no,0.949,,object_hallucination,data/POPE/images/COCO_val2014_000000354088.jpg
pope_popular_377,POPE,Is there a handbag in the image?,yes,no,0.918,,object_hallucination,data/POPE/images/COCO_val2014_000000311327.jpg
pope_popular_399,POPE,Is there a clock in the image?,yes,no,0.936,,object_hallucination,data/POPE/images/COCO_val2014_000000021645.jpg
pope_popular_436,POPE,Is there a backpack in the image?,no,yes,0.718,,object_hallucination,data/POPE/images/COCO_val2014_000000564336.jpg
pope_popular_443,POPE,Is there a couch in the image?,yes,no,0.941,,object_hallucination,data/POPE/images/COCO_val2014_000000231589.jpg
pope_popular_455,POPE,Is there a sports ball in the image?,yes,no,0.867,,object_hallucination,data/POPE/images/COCO_val2014_000000083275.jpg
pope_popular_485,POPE,Is there a sheep in the image?,yes,no,0.856,,object_hallucination,data/POPE/images/COCO_val2014_000000318204.jpg
pope_popular_493,POPE,Is there a bird in the image?,yes,no,0.973,,object_hallucination,data/POPE/images/COCO_val2014_000000069189.jpg
pope_popular_500,POPE,Is there a car in the image?,no,yes,0.813,,object_hallucination,data/POPE/images/COCO_val2014_000000199764.jpg
pope_popular_513,POPE,Is there an orange in the image?,yes,no,0.742,,object_hallucination,data/POPE/images/COCO_val2014_000000175506.jpg
pope_popular_517,POPE,Is there a tv in the image?,yes,no,0.941,,object_hallucination,data/POPE/images/COCO_val2014_000000353096.jpg
pope_popular_521,POPE,Is there a laptop in the image?,yes,no,0.901,,object_hallucination,data/POPE/images/COCO_val2014_000000353096.jpg
pope_popular_526,POPE,Is there a dining table in the image?,no,yes,0.836,,object_hallucination,data/POPE/images/COCO_val2014_000000207205.jpg
pope_popular_533,POPE,Is there a clock in the image?,yes,no,0.762,,object_hallucination,data/POPE/images/COCO_val2014_000000427113.jpg
pope_popular_534,POPE,Is there a chair in the image?,no,yes,0.762,,object_hallucination,data/POPE/images/COCO_val2014_000000427113.jpg
pope_popular_553,POPE,Is there a dog in the image?,yes,no,0.972,,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_popular_556,POPE,Is there a dining table in the image?,no,yes,0.928,,object_hallucination,data/POPE/images/COCO_val2014_000000190185.jpg
pope_popular_559,POPE,Is there a spoon in the image?,yes,no,0.712,,object_hallucination,data/POPE/images/COCO_val2014_000000209755.jpg
pope_popular_561,POPE,Is there a bowl in the image?,yes,no,0.731,,object_hallucination,data/POPE/images/COCO_val2014_000000209755.jpg
pope_popular_577,POPE,Is there a person in the image?,yes,no,0.731,,object_hallucination,data/POPE/images/COCO_val2014_000000287305.jpg
pope_popular_611,POPE,Is there a car in the image?,yes,no,0.718,,object_hallucination,data/POPE/images/COCO_val2014_000000520524.jpg
pope_popular_617,POPE,Is there a spoon in the image?,yes,no,0.807,,object_hallucination,data/POPE/images/COCO_val2014_000000580294.jpg
pope_popular_627,POPE,Is there a backpack in the image?,yes,no,0.726,,object_hallucination,data/POPE/images/COCO_val2014_000000094944.jpg
pope_popular_637,POPE,Is there a spoon in the image?,yes,no,0.964,,object_hallucination,data/POPE/images/COCO_val2014_000000387098.jpg
pope_popular_641,POPE,Is there a remote in the image?,yes,no,0.734,,object_hallucination,data/POPE/images/COCO_val2014_000000387098.jpg
pope_popular_667,POPE,Is there a person in the image?,yes,no,0.990,,object_hallucination,data/POPE/images/COCO_val2014_000000237767.jpg
pope_popular_671,POPE,Is there a dining table in the image?,yes,no,0.813,,object_hallucination,data/POPE/images/COCO_val2014_000000237767.jpg
pope_popular_695,POPE,Is there a dining table in the image?,yes,no,0.949,,object_hallucination,data/POPE/images/COCO_val2014_000000366141.jpg
pope_popular_701,POPE,Is there a fork in the image?,yes,no,0.923,,object_hallucination,data/POPE/images/COCO_val2014_000000093946.jpg
pope_popular_705,POPE,Is there a bench in the image?,yes,no,0.903,,object_hallucination,data/POPE/images/COCO_val2014_000000032610.jpg
pope_popular_717,POPE,Is there a bowl in the image?,yes,no,0.860,,object_hallucination,data/POPE/images/COCO_val2014_000000226097.jpg
pope_popular_735,POPE,Is there a clock in the image?,yes,no,0.913,,object_hallucination,data/POPE/images/COCO_val2014_000000113701.jpg
pope_popular_747,POPE,Is there a knife in the image?,yes,no,0.857,,object_hallucination,data/POPE/images/COCO_val2014_000000482275.jpg
pope_popular_759,POPE,Is there a train in the image?,yes,no,0.954,,object_hallucination,data/POPE/images/COCO_val2014_000000044520.jpg
pope_popular_763,POPE,Is there a toaster in the image?,yes,no,0.844,,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_popular_765,POPE,Is there a person in the image?,yes,no,0.993,,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_popular_767,POPE,Is there a microwave in the image?,yes,no,0.726,,object_hallucination,data/POPE/images/COCO_val2014_000000518177.jpg
pope_popular_773,POPE,Is there a dining table in the image?,yes,no,0.870,,object_hallucination,data/POPE/images/COCO_val2014_000000203479.jpg
pope_popular_779,POPE,Is there a dining table in the image?,yes,no,0.889,,object_hallucination,data/POPE/images/COCO_val2014_000000551881.jpg
pope_popular_786,POPE,Is there a chair in the image?,no,yes,0.752,,object_hallucination,data/POPE/images/COCO_val2014_000000369541.jpg
pope_popular_787,POPE,Is there a clock in the image?,yes,no,0.890,,object_hallucination,data/POPE/images/COCO_val2014_000000007795.jpg
pope_popular_793,POPE,Is there a bottle in the image?,yes,no,0.838,,object_hallucination,data/POPE/images/COCO_val2014_000000303099.jpg
pope_popular_808,POPE,Is there a car in the image?,no,yes,0.883,,object_hallucination,data/POPE/images/COCO_val2014_000000102439.jpg
pope_popular_821,POPE,Is there a handbag in the image?,yes,no,0.940,,object_hallucination,data/POPE/images/COCO_val2014_000000500473.jpg
pope_popular_838,POPE,Is there a backpack in the image?,no,yes,0.923,,object_hallucination,data/POPE/images/COCO_val2014_000000300876.jpg
pope_popular_847,POPE,Is there a truck in the image?,yes,no,0.742,,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_popular_850,POPE,Is there a car in the image?,no,yes,0.860,,object_hallucination,data/POPE/images/COCO_val2014_000000288042.jpg
pope_popular_863,POPE,Is there a laptop in the image?,yes,no,0.927,,object_hallucination,data/POPE/images/COCO_val2014_000000208028.jpg
pope_popular_873,POPE,Is there a bottle in the image?,yes,no,0.955,,object_hallucination,data/POPE/images/COCO_val2014_000000424642.jpg
pope_popular_885,POPE,Is there a person in the image?,yes,no,0.842,,object_hallucination,data/POPE/images/COCO_val2014_000000087435.jpg
pope_popular_887,POPE,Is there a car in the image?,yes,no,0.880,,object_hallucination,data/POPE/images/COCO_val2014_000000087435.jpg
pope_popular_903,POPE,Is there a bird in the image?,yes,no,0.943,,object_hallucination,data/POPE/images/COCO_val2014_000000430052.jpg
pope_popular_923,POPE,Is there a bed in the image?,yes,no,0.980,,object_hallucination,data/POPE/images/COCO_val2014_000000551908.jpg
pope_popular_927,POPE,Is there a car in the image?,yes,no,0.899,,object_hallucination,data/POPE/images/COCO_val2014_000000102906.jpg
pope_popular_935,POPE,Is there a dining table in the image?,yes,no,0.965,,object_hallucination,data/POPE/images/COCO_val2014_000000327771.jpg
pope_popular_943,POPE,Is there a person in the image?,yes,no,0.986,,object_hallucination,data/POPE/images/COCO_val2014_000000111817.jpg
pope_popular_945,POPE,Is there a cup in the image?,yes,no,0.805,,object_hallucination,data/POPE/images/COCO_val2014_000000111817.jpg
pope_popular_951,POPE,Is there a handbag in the image?,yes,no,0.886,,object_hallucination,data/POPE/images/COCO_val2014_000000379162.jpg
pope_popular_957,POPE,Is there a person in the image?,yes,no,0.728,,object_hallucination,data/POPE/images/COCO_val2014_000000489728.jpg
pope_popular_969,POPE,Is there a person in the image?,yes,no,0.978,,object_hallucination,data/POPE/images/COCO_val2014_000000358255.jpg
pope_popular_977,POPE,Is there a bicycle in the image?,yes,no,0.946,,object_hallucination,data/POPE/images/COCO_val2014_000000178078.jpg
pope_popular_981,POPE,Is there a handbag in the image?,yes,no,0.983,,object_hallucination,data/POPE/images/COCO_val2014_000000197219.jpg
pope_popular_982,POPE,Is there a cup in the image?,no,yes,0.789,,object_hallucination,data/POPE/images/COCO_val2014_000000197219.jpg
pope_popular_984,POPE,Is there a bottle in the image?,no,yes,0.760,,object_hallucination,data/POPE/images/COCO_val2014_000000197219.jpg
pope_popular_987,POPE,Is there a cake in the image?,yes,no,0.893,,object_hallucination,data/POPE/images/COCO_val2014_000000460931.jpg
pope_popular_989,POPE,Is there a person in the image?,yes,no,0.993,,object_hallucination,data/POPE/images/COCO_val2014_000000460931.jpg
pope_popular_992,POPE,Is there a dining table in the image?,no,yes,0.798,,object_hallucination,data/POPE/images/COCO_val2014_000000506483.jpg
pope_popular_994,POPE,Is there a chair in the image?,no,yes,0.840,,object_hallucination,data/POPE/images/COCO_val2014_000000506483.jpg
pope_popular_997,POPE,Is there a banana in the image?,yes,no,0.970,,object_hallucination,data/POPE/images/COCO_val2014_000000468934.jpg
pope_popular_1011,POPE,Is there an orange in the image?,yes,no,0.707,,object_hallucination,data/POPE/images/COCO_val2014_000000273450.jpg
pope_popular_1016,POPE,Is there a dining table in the image?,no,yes,0.875,,object_hallucination,data/POPE/images/COCO_val2014_000000278226.jpg
pope_popular_1025,POPE,Is there a handbag in the image?,yes,no,0.811,,object_hallucination,data/POPE/images/COCO_val2014_000000449432.jpg
pope_popular_1029,POPE,Is there a bowl in the image?,yes,no,0.707,,object_hallucination,data/POPE/images/COCO_val2014_000000153300.jpg
pope_popular_1035,POPE,Is there a bed in the image?,yes,no,0.855,,object_hallucination,data/POPE/images/COCO_val2014_000000506178.jpg
pope_popular_1038,POPE,Is there a chair in the image?,no,yes,0.963,,object_hallucination,data/POPE/images/COCO_val2014_000000506178.jpg
pope_popular_1043,POPE,Is there a traffic light in the image?,yes,no,0.933,,object_hallucination,data/POPE/images/COCO_val2014_000000249720.jpg
pope_popular_1049,POPE,Is there a car in the image?,yes,no,0.976,,object_hallucination,data/POPE/images/COCO_val2014_000000205206.jpg
pope_popular_1051,POPE,Is there a backpack in the image?,yes,no,0.971,,object_hallucination,data/POPE/images/COCO_val2014_000000018150.jpg
pope_popular_1057,POPE,Is there a tv in the image?,yes,no,0.798,,object_hallucination,data/POPE/images/COCO_val2014_000000303534.jpg
pope_popular_1065,POPE,Is there a sports ball in the image?,yes,no,0.945,,object_hallucination,data/POPE/images/COCO_val2014_000000278771.jpg
pope_popular_1073,POPE,Is there a bottle in the image?,yes,no,0.848,,object_hallucination,data/POPE/images/COCO_val2014_000000134075.jpg
pope_popular_1083,POPE,Is there a sports ball in the image?,yes,no,0.956,,object_hallucination,data/POPE/images/COCO_val2014_000000124629.jpg
pope_popular_1101,POPE,Is there a broccoli in the image?,yes,no,0.945,,object_hallucination,data/POPE/images/COCO_val2014_000000316700.jpg
pope_popular_1107,POPE,Is there a sports ball in the image?,yes,no,0.798,,object_hallucination,data/POPE/images/COCO_val2014_000000040361.jpg
pope_popular_1111,POPE,Is there a truck in the image?,yes,no,0.721,,object_hallucination,data/POPE/images/COCO_val2014_000000378873.jpg
pope_popular_1113,POPE,Is there a bowl in the image?,yes,no,0.951,,object_hallucination,data/POPE/images/COCO_val2014_000000378873.jpg
pope_popular_1126,POPE,Is there a dining table in the image?,no,yes,0.729,,object_hallucination,data/POPE/images/COCO_val2014_000000011241.jpg
pope_popular_1141,POPE,Is there a pizza in the image?,yes,no,0.731,,object_hallucination,data/POPE/images/COCO_val2014_000000313162.jpg
